id,question,option_a,option_b,option_c,option_d,answer
2012_q1,A bus company provides an online service for passengers to find bus routes. What information should passengers input? (1) Starting point (2) Destination (3) Number of bus stops (4) Bus fare,(1) and (2) only,(1) and (4) only,(2) and (3) only,"(1), (3) and (4) only",A
2012_q2,What are the 8-bit one's complement and 8-bit two's complement of the binary number 10110 ?,00001001 00001010,01001111 01010000,11101001 11101010,11110110 11110111,C
2012_q3,Which of the following actions involve converting data between digital and analog forms? (1) Playing mp3 music (2) Recording videos using a webcam (3) Copying a text file,(2) and (3) only,(1) and (3) only,(1) and (2) only,"(1), (2) and (3)",C
2012_q4,Peter configures the colour quality of a display unit. Which of the following pixels are involved? (1) Black (2) White (3) Green (4) Red (5) Blue,"(1), (3) and (5) only","(3), (4) and (5) only","(1), (2), (3) and (4) only","(2), (3), (4) and (5) only",B
2012_q5,"Peter and Mary share a database file X and execute database queries, T1 and T2, respectively. Which of the following activities should the database management system not do? (1) When T1 is reading X, T2 is reading X. (2) When T1 is writing records in X, T2 is writing records in X. (3) When T1 is deleting records in X, T2 is reading X.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2012_q6,Which of the following statements about clicking a hyperlink in a presentation file is correct?,The hyperlink needs to involve HTTP.,"A browser will not open when the hyperlink is ""http://hkeaa.edu.hk/hke.doc"".",A PDF reader will usually open when the hyperlink links to a PDF file.,The presentation file will close automatically when the hyperlink links to another presentation file.,C
2012_q9,Assume that every household has a residential telephone number. In which of the following database applications could the residential telephone number be used as a key field?,Towngas accounts,Student personal profiles,Personal bank accounts,Library cards,A
2012_q10,Why should a software suite be used in an IT project? (1) Data used in the project can be shared within the software suite effectively. (2) Data files generated by the software suite are smaller. (3) The project will be in a web-based format.,(2) and (3) only,(2) only,(1) and (3) only,(1) only,D
2012_q11,Which of the following statements about a check digit for a data item is correct?,The check digit cannot find all errors.,The data item should not contain more than 8 characters.,The check digit can correct errors.,The leading character of the data item should be a letter.,A
2012_q12,"When editing a document, which of the following word processing features can enhance its readability? (1) Tables (2) Find and replace (3) Footnotes",(2) only,(3) only,(1) and (2) only,(1) and (3) only,D
2012_q14,Which of the following is the main development trend for display units in desktop computers?,USB port,CPU computational power,User-friendly driver programs,Energy saving,D
2012_q15,Tom currently uses a software package on a desktop computer. He tries to install this software on his tablet computer but fails. Why? (1) The tablet computer uses a different operating system. (2) The tablet computer uses a virtual keyboard. (3) The tablet computer uses a solid-state drive.,(2) and (3) only,(2) only,(1) and (3) only,(1) only,D
2012_q16,Why do many readers like using mobile devices to read books? (1) The ergonomic design of mobile devices helps relieve eye strain. (2) Mobile devices provide various functions which make reading convenient. (3) It is convenient for carrying a lot of books.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2012_q17,Carey wants to upgrade the DDR II 2G 667 MHz RAM of her computer to DDR III 2G 1333MHz RAM with a higher data transfer rate. Which of the following features should be considered?,ROM size,CPU computational power,Power consumption,Motherboard design,D
2012_q18,What is the main purpose of having a memory cache in a CPU?,It increases the total memory storage capacity.,It facilitates the CPU processors on the motherboard.,It supports multi-core processors operating systems.,It supports multi-tasking operating systems.,B
2012_q19,"When buying a wireless broadband router for a network at home, which of the following considerations is not necessary?",The data transfer rate of the broadband connection,Security protocols,The IP address of the router,Coverage of the router,C
2012_q20,Carol uses a digital camera to take photos of her school hall. The photos will be uploaded and shown on the school's web pages. Which of the following image file types are suitable for her to use? (1) PNG (2) GIF (3) JPG (4) TIFF,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,A
2012_q21,"Carol uses a digital camera to take photos of her school hall. The photos will be uploaded and shown on the school's web pages. Before uploading a photo, what should Carol do?","If the file size of the photo is very large, she should divide it into small files for uploading.",She should reduce the photo size to fit the display.,She should adjust the resolution of the photo so that it is as high as possible,She should adjust the number of colours shown in the photo to the highest number possible,B
2012_q22,Henry lives in Hong Kong. He likes bags made in Europe so he buys a bag through the online shopping web site of a shop in France. What are the possible reasons for Henry's choice to buy the bag online? (1) He can select and buy the bag during office hours in France. (2) There are many different kinds of bags for Henry to choose from. (3) The bag is not for sale in Hong Kong. (4) He has a credit card to pay for it.,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,C
2012_q23,Henry lives in Hong Kong. He likes bags made in Europe so he buys a bag through the online shopping web site of a shop in France. There are different kinds of online shopping web sites. What features do they usually have? (1) Electronic Fund Transfer (2) A peer-to-peer (p2p) network (3) Mainframe computers (4) A Database Management System (DBMS),(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,B
2012_q24,Which of the following can enhance the security of online banking? (1) Remote logon (2) Tokens (3) Peer-to-peer network,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2012_q25,Why should network interface cards (NICs) be used in a computer network? (1) The network needs to support data transfer at 10GB per second. (2) NICs convert analog signals into digital signals and vice versa.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2012_q26,"When using Internet search engines, it is better to include operators like '-' in search strings because",The search time can be shorter.,The search results include the titles of web pages only.,The search results can be more relevant.,The search results can include both local and foreign web sites.,C
2012_q27,"At home, Mary can access the HKEEA's web site by entering http://www.hkeaa.edu.hk, but she can do it by entering http://210.0.205.228. Why?",The DNS server is out of service.,The web server is out of service.,Her web browser needs an extra plug-in.,The router used at home is out of order.,A
2012_q28,John can view an online video on the computer at home but not on the computer in his school. Why?,The operating system does not support the video playback.,The browsers does not support the video playback.,The video is not in HTML format.,The maximum data transfer rate of the school network is low.,B
2012_q29,"In an IT project, Tom has written the source code. He tests it with valid input data items. What should he do next?",Check the modularity of the program design.,Write the manual.,Draw the flowchart.,Continue to test the program with invalid data items.,D
2012_q33,Which of the following statements about open source software is correct?,It is free of program bugs.,It is cross-platform.,It can be modified and distributed freely.,It runs faster in a networked operating system.,C
2012_q36,"At home, John unintentionally detects his neighbour's WiFi network without any security measures. He can fully control the wireless router. What should he do?",Ignore the network connection.,Connect to the network for web browsing only.,Connect to the network for transferring large files only.,Configure the wireless router with an authentication key.,A
2012_q37,Some teenagers in Hong Kong are addicted to playing online games. Which of the following behaviours are common in this group of teenagers? (1) They prefer playing online games to joining face-to-face social activities. (2) They play online games as a way of escaping from daily life problems. (3) They feel irritable when being stopped from using computers.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2012_q38,"When a virus is spread through a Bluetooth connection, which of the following applications installed on a notebook computer can prevent the infection? (1) Firewall (2) Email client program (3) Browser",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2012_q39,The Hong Kong Government launched the Internet Support Learning Programme in 2011. The Programme helps needy students to acquire computer equipment and Internet access services. What issue is the Government addressing?,e-learning,Digital divide,e-government,Web2 .0,B
2012_q40,"In a museum, visitors can stand in front of a kiosk with a monitor and a keyboard to access visitor information. Which of the following relate to ergonomic matters? (1) The viewing angle of the monitor is adjustable. (2) The height of the keyboard tray is adjustable. (3) Provide a mouse.",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2013_q1,"In a DBMS, a database designer designs a form for a clerk to use to enter data. Why does he choose to design a form?",Multimedia files can be imported.,It simplifies the user interface.,More data can be entered at the same time.,The data entry uses less system computation time.,B
2013_q2,A public library is going to digitise a collection of valuable antique books. What is the major benefit of digitisation?,The library can destroy the books to save storage space.,More people can easily access the books.,It promotes good ergonomic practices.,It improves the protection of intellectual property.,B
2013_q3,"In data processing, a clerk in a school types in the examination marks of students from a mark sheet into a computer system. Then he prints out the marks. What should he do next?",Destroy the mark sheet.,Sort the students by mark.,Find the student with the highest mark.,Check the printout against the mark sheet.,D
2013_q4,"Mary uses a utility program to group the following 100 document files and combine them into a file named ALL.ZIP, and sends an email with this file. Why does she do this?",It is easier to send and receive the documents.,The file size of the email is smaller.,The files become cross-platform.,(1) and (2) only,A
2013_q5,"Arthur inserts a video clip in a presentation file and sends an email with the file to Betty. When Betty opens the file, there is only text and the video is missing. Why?",The video is infected with a computer virus and has been removed by an antivirus program.,The presentation file is password-protected.,Linking instead of embedding is used when inserting the video in the presentation file.,The video is in MP4 format instead of AVI format.,C
2013_q6,A combination lock consists of 5 separate switches. Each switch can be set to either the 'ON' or 'OFF' state. The lock can only be unlocked when all 5 switches are set to the correct switch states. How many different combinations of switch states does this lock have?,5,10,25,32,D
2013_q7,,,,,,D
2013_q8,Which operations are performed by the following SQL command? SELECT * FROM EXAM WHERE CLASS='1A' ORDER BY SCORE DESC. (1) Sorting (2) Counting (3) Filtering (4) Updating,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,A
2013_q9,"In a data transmission system, a parity check is applied. One of the following received codes is invalid. Which one is it?",0101 0101,1000 0100,1111 0001,0000 0011,C
2013_q10,,,,,,C
2013_q11,"With 8-bit two's complement representation, which of the following operations can produce an overflow error? (1) Addition of two positive integers and Addition of two negative integers (2) Addition of two negative integers (3) Addition of a positive integer and negative integer",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2013_q12,"When editing page numbers and hyperlinks in a document, which of the following statements is correct?",A browser must be open when clicking the hyperlinks.,The page numbers are printed as footnotes.,The hyperlinks facilitate the reading of the document.,The page numbers must start from 1.,C
2013_q13,Which of the following features in presentation software can control the transition of slides? (1) Action button (2) Hyperlink (3) Slide layout,(1) and (2) only,(1) and (3) only,(2) only,(3) only,A
2013_q14,,,,,,D
2013_q15,Ms Wong works in a publishing company and has to create the following three documents. (1) payment receipt (2) electronic book (3) template of a sales report. For which document(s) should she adopt the PDF format instead of the DOC format?,(1) only,(1) and (2) only,(2) and (3) only,"(1), (2) and (3)",B
2013_q16,Cathy uses 'what-if' analysis in a spreadsheet to solve a problem. Which of the following statements about the analysis is correct?,The 'what-if' analysis involves different data sets.,The 'what-if' analysis involves different descriptions of the problem.,The problem involves a database file.,The problem involves a document file.,A
2013_q17,Which of the following operations will enlarge the icons and text displayed on a visual display unit?,Reduce the number of colours displayed.,Increase the number of colours displayed.,Reduce the screen resolution.,Increase the screen resolution.,C
2013_q18,Peter upgrades his desktop computer with a touch screen. Why?,This is a good ergonomic practice.,Many operating systems support touch screens.,A touch screen can be installed easily.,A touch screen allows for easier hand eye coordination than a keyboard.,D
2013_q19,A supermarket uses thermal printers instead of dot-matrix printers to print receipts. What are the major reasons for using thermal printers? (1) Less printing noise (2) Shorter printing time (3) More durable receipts,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2013_q20,,,,,,B
2013_q21,The 64-bit version of an operating system is better than the 32-bit version because,the processing power of the CPU is higher.,the operating system can address more memory locations.,fewer program errors will occur.,the data transfer rate of RAM is higher.,B
2013_q22,"In an instruction fetch cycle, which of the following registers are involved? (1) Accumulator (2) Memory Data Register (MDR) (3) Memory Address Register (MAR)",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2013_q23,"A charity organisation wants to donate laptop computers to the children in developing countries for elearning. With a limited budget, only one item in the original specifications can be upgraded. Which of these is the most appropriate?",No network card to 802.11n network interface card,Built-in graphics card to graphics card with 2G RAM,Dual-core CPU to Quad-core CPU,DVD disc drive to Blu-ray disc drive,A
2013_q24,A search engine can automatically return the search results related to the country in which the computer is located. Which of the following discloses this location information?,The network interface card,The bandwidth of the connection,The operating system,The Internet Service Provider,D
2013_q25,,,,,,B
2013_q26,A company develops an internal email system. It adopts HTML format instead of plain text for the email because,the email size is smaller.,browsers can open the email.,text formatting can be applied.,the POP protocol can be used.,C
2013_q27,"In an email system, what is the use of IMAP and SMTP?",IMAP and SMTP are application programs that regulate email transmission.,IMAP and SMTP are the part of the operating system that manages email resources.,IMAP and SMTP are utility programs that improve the efficiency of email transmission.,IMAP and SMTP are sets of rules that determine how email is transmitted.,D
2013_q28,,,,,,A
2013_q29,Which of the following is a function of a switch? (1) Connects computers to form a LAN. (2) Controls the network traffic in a network. (3) Joins two networks. (4) Connects a LAN to the Internet,(1) and (2) only,(3) and (4) only,"(1), (2) and (4) only","(2), (3) and (4) only",A
2013_q30,,,,,,A
2013_q31,,,,,,B
2013_q32,,,,,,B
2013_q33,What is the major advantage of using an array in algorithm design?,The modular approach can be used in the design.,It is useful in iteration design.,The size of an array is flexible.,The memory used is less.,B
2013_q34,Which of the following statements about open source software is correct?,Open source software is written by open source programming languages.,Open source software is executed in open source operating systems.,"The source code can be copied, modified and redistributed freely.",Private companies cannot use open source software to make a profit.,C
2013_q35,,,,,,C
2013_q36,,,,,,D
2013_q37,Which of the following can reduce the threats from using social networking web sites? (1) Block or ignore people that you do not know or trust. (2) Use default privacy settings to restrict access. (3) Only disclose the name and address in the account.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2013_q38,"In a company, all URLs browsed through the office computers are recorded by a proxy server. Which of the following statements is correct?",The URLs should be recorded during office hours only.,The records should be checked by authorised staff only.,The records are the digital property of the staff.,The company has committed a computer crime.,B
2013_q39,"For the sake of their health, users should take a rest after every hour of computer use. A software company wants to improve its word processing software to include this ergonomic feature. When a user uses the software for an hour, the software should (1) display an alert message on the screen. (2) send an alert email to the user. (3) shut down the computer automatically.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2013_q40,Peter uses peer-to-peer file sharing software to download a commercial application program. His friends advise him not to install it. Why? (1) His action will create a digital divide. (2) The application program may be spyware. (3) He may infringe copyright law.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2014_q1,Which of the following activities involve(s) the conversion of analog to digital data or vice versa? (1) Talking to a friend on a mobile phone (2) Listening to a radio programme over the Internet (3) Copying a file from a DVD-R to a hard disk,(2) only,(3) only,(1) and (2) only,(1) and (3) only,C
2014_q2,A computer system uses the Hong Kong identity card (HKID) number as a key field for managing accounts. Its check digit is used to detect input errors made by users. Which of the following input errors can usually be found by the check digit? (1) Use another person's HKID number. (2) Swap two digits in the HKID number. (3) Input a wrong digit in the HKID number.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2014_q3,Increment the following numbers using 8-bit two's complement representation by 1. Which one will create an overflow error?,01111111,10000000,10000001,11111111,A
2014_q4,"In a computer system, 10 bits are reserved for user identity codes and 54 bits are reserved for alias names. What is the maximum number of user accounts in the system?",64,1024,10^10,10^54,B
2014_q5,Mr Lee wants to set up a cleaning service company to serve thousands of clients. He needs to process data about the service and create a monthly report for each client. Which software should he buy?,Word processing software,Spreadsheet software,Presentation software,Database software,D
2014_q6,,,,,,A
2014_q7,,,,,,C
2014_q8,"Only one record is retrieved after executing the following SQL command. Why? SELECT NAME, PHONE FROM EMPLOYEE (1) There is only one record in EMPLOYEE. (2) The content of NAME or PHONE in the remaining records is empty. (3) There may be some other fields in EMPLOYEE.",(1) only,(1) and (2) only,(1) and (3) only,(2) and (3) only,A
2014_q9,,,,,,D
2014_q10,John uses his notebook computer to create a web-based presentation through a web site. He does not use the pre-installed presentation software to do so. Why? (1) He can add more slides in the presentation. (2) He can edit the presentation in other computers without presentation software. (3) He can add video clips in the presentation.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2014_q11,"When creating a database table, what should be defined? (1) Data type (2) Field name (3) Number of records",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2014_q12,Which of the following is/are the best practice when using online banking systems? (1) Create an uncommon login name. (2) Use a combination of letters and numbers for the passwords and change them regularly. (3) Avoid using wired network when wireless network is available.,(1) only,(1) and (2) only,(1) and (3) only,(2) and (3) only,B
2014_q13,"In 2012, the US Government launched a project to explore how 'big data' could be used. 'Big data' refers to the huge amount of data collected which is difficult to process using database management systems. Which of the following are examples of 'big data'? (1) Human DNA (2) User behaviour in a social networking web site (3) The total number of government officials in the US",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2014_q14,The following QR code is printed on an advertisement so that readers can scan the code and browse product information online through smart phones. What information is encoded in the QR code?,URL,Telephone number of the company,Type of smart phone supported,Name of the product in binary codes,A
2014_q15,"A WAV file, which is a common audio file, consists of a header. Which of the following items is stored in the header?",Compression ratio,Type of instrument used,Sampling rate,Type of audio player supported,C
2014_q16,Mary converts the file animal.bmp to animal.jpg. Why? (1) She wants to create a web page with this image. (2) She wants to store the image in DVD-R. (3) She wants to increase the resolution of the image.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2014_q17,A quad-core processor is generally better than a dual-core processor because,more main memory is provided.,the motherboard can be smaller.,more instructions can be executed at the same time.,a graphics processing unit (GPU) can be installed.,C
2014_q18,Mary connects a new USB flash drive to a computer. She does not need to install a driver program for the flash drive. Why not?,A USB flash drive does not require a driver program.,The flash drive uses the same driver program as the hard disk.,The computer does not connect to the Internet.,The operating system in the computer has the driver program for the flash drive already.,D
2014_q19,,,,,,A
2014_q20,A car is equipped with a global positioning system (GPS) such that the driver can get the location and time information when driving. Which of the following best describes the mode of operation of the system?,Batch processing,Real-time processing,Distributed processing,Interactive processing,B
2014_q21,Which of the following classifications is correct? (Computer hardware; System software),Modem; PDF writer,Touch screen; RAM,Word processor; Spreadsheet,ROM; Utility program,D
2014_q22,"Joseph installs network-attached storage (NAS) in the office network that operates as a file server. If he installs more cache memory in the NAS, which of the following can be greatly improved?",Storage capacity,Flexibility of users' access rights,Network bandwidth,Data throughput,D
2014_q23,"When browsing a web page, which of the following will be involved? (1) IP (2) URL (3) FTP",(1) only,(1) and (2) only,(2) and (3) only,"(1), (2) and (3)",B
2014_q24,"In an email application, the settings of X and Y are used for receiving email and sending email respectively.",X:IMAP Y:POP,X:IMAP Y:SMTP,X:SMTP Y:IMAP,X:SMTP Y:POP,B
2014_q25,Mary has a wireless network with Internet access at home. She finds that the file transfer rate between a notebook computer and a desktop computer through the network is very low. What is the possible reason for this?,No wireless router is installed.,The Internet connection is disconnected.,The communication protocols used by the two computers are different.,There is a thick wall between the computers and the wireless router.,D
2014_q26,A proxy server in a school network can ______. (1) increase the bandwidth of the Internet connection (2) filter web sites (3) store web pages for caching,(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2014_q27,What is/are the advantage(s) of using tablet computers in e-learning? (1) Students can easily carry tablet computers and access a Wi-Fi network. (2) Tablet computers can store a large amount of learning materials so that online resources will not be necessary. (3) Tablet computers have a high processing power.,(1) only,(2) only,(3) only,(2) and (3) only,A
2014_q28,Peter can use the following two methods to download files. He chooses Method 1. Why? Method 1: Direct download through HTTP Method 2: Download using Peer-to-Peer (P2P) file sharing technology,HTTP is a secure channel.,No dedicated software is required.,The data transfer rate is higher.,It is illegal to use Method 2.,B
2014_q29,"When constructing tables in a web page, which of the following attributes of the tables can be set? (1) Page margin (2) Border (3) Text alignment",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2014_q30,The sales department of an insurance company wants to improve service to its clients. It asks the IT project manager to establish some web pages for the clients. What should the IT project manager do first?,Define the scope of the service.,Evaluate the IT equipment needed.,Estimate the project completion date.,Set up a project team and recruit programmers.,A
2014_q31,,,,,,D
2014_q32,,,,,,C
2014_q33,,,,,,D
2014_q34,Which of the following public policies can improve the digital divide in Hong Kong? (1) Subsidise low-income families so that they can get Internet access at home. (2) Provide computer equipment to students in need. (3) Give free training courses to citizens who lack basic IT skills.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2014_q35,"Mary is a teenager and makes a new friend, Ada, through a random search function in a social networking web site. Ada wants to meet Mary the following Monday night at 10 p.m. in a restaurant. Mary's eldest brother advises her not to meet Ada. What is the major reason?",Mary can use another function in the social networking web site to make new friends.,Mary's eldest brother cannot join the meeting.,Ada's identity is not confirmed.,Mary can meet another friend earlier.,C
