id,question,option_a,option_b,option_c,option_d,answer
2014_q36,John does not download patches to upgrade the operating system of his computer. Which of the following statements best describes the possible consequences?,The license of the operating system will soon expire and he will have to re-install it.,The operating system may be more vulnerable to attacks by hackers.,The computer cannot connect to the Internet.,The IP address of the computer may need to be changed.,B
2014_q37,Which of the following can help visually impaired persons to browse the web? (1) Braille display device (2) Web filtering software (3) Screen magnification software,(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2014_q38,Which of the following statements about copyright protection in Hong Kong is correct?,Ideas are not protected unless they are in the form of expressions or products.,The Customs and Excise Department cannot take legal action against copyright piracy unless the copyright owners file a complaint.,A book cannot be protected unless it is published in Hong Kong.,Computer programs are not protected unless the copyright owners inform the Office of the Government Chief Information Officer (OGCIO).,A
2014_q39,Which of the following actions for desktop computers is/are environmentally-friendly? (1) Enable the power management function. (2) Lower the screen resolution. (3) Use LED monitors instead of CRT monitors.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2014_q40,"In an office network, a technician installs a firewall instead of antivirus software. What is the major reason for this?",The computers in the office can be protected from adware.,The network can be protected from online security threats.,File transfer through the network can be faster.,The network can withstand virus attacks.,B
2015_q1,"An 8-bit code 10010011 is received without an error. The last bit is a parity bit. Using the same parity check, which of the following received codes has an error?",00111111,10000010,10011011,00110101,C
2015_q2,Arrange the following 4-bit numbers using two's complement representation in ascending order. (1) 1000 (2) 0100 (3) 0111 (4) 1111,(4) < (1) < (3) < (2),(1) < (4) < (2) < (3),(2) < (3) < (1) < (4),(3) < (2) < (4) < (1),B
2015_q3,"When using a database management systems tool, what is the major purpose of a query?",Adjust the layout of a database report.,Help users enter data.,Extract information from a database.,Collect feedback from users.,C
2015_q4,"A company uses a smart card system to record the attendance records of its employees. When an employee enters the company's office, he puts his smart card on a card reader and a new record is generated and stored in a database table. Which of the following fields are essential in the new record? (1) Smart card number (2) Employee's name (3) Employee's department (4) Time of entering the office",(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,B
2015_q5,"10,000 runners participate in a marathon competition. Each runner has a unique identity code stored in a RFID (radio-frequency identification) tag on one of his or her shoes. What is the minimum storage size required in each tag?",1 byte,2 bytes,3 bytes,4 bytes,B
2015_q6,"In a law firm, the lawyers need to read many archive documents every day. The firm plans to scan and store its archive documents as digital images so that the lawyers can use computers to search and view the documents. What is the major benefit of such digitisation?",The intellectual property of the documents can be well protected.,The lawyers can easily make copies of the documents.,The lawyers can save time typing documents.,The lawyers can easily retrieve and read a document.,D
2015_q7,"In a law firm, the lawyers need to read many archive documents every day. The firm plans to scan and store its archive documents as digital images so that the lawyers can use computers to search and view the documents. The law firm uses optical character recognition (OCR) technology to convert digital images into document files. Which of the following attributes can highly affect the accuracy of the conversion during the scanning process?",DPI (dots per inch) resolution,Colour depth,File format,Image size,A
2015_q8,,,,,,A
2015_q9,"What is the order of sizes of the three character sets, ASCII, Big-5 code and Unicode?",ASCII < Unicode < Big-5 code,ASCII < Big-5 code < Unicode,Unicode < ASCII < Big-5 code,Unicode < Big-5 code < ASCII,B
2015_q10,,,,,,C
2015_q11,"When inserting a hyperlink in a slide in a presentation file, which of the following can be linked? (1) A video file (2) A web site (3) A spreadsheet file",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2015_q12,"During data input, which of the following can minimise input errors? (1) Two's complement (2) Double entry (3) Type check",(1) only,(3) only,(1) and (2) only,(2) and (3) only,D
2015_q13,Which of the following components in a Central Processing Unit (CPU) fetches an instruction from the main memory?,Arithmetic and Logic Unit (ALU),Memory Address Register (MAR),Program Counter (PC),Control Unit (CU),D
2015_q14,,,,,,C
2015_q15,"A university assigns a student number, YYYYNNNG, to every new student where YYYY is the year of enrollment (e.g. 2015), NNN is a 3-digit number ranging from 000 to 999, and G is the area of study (1 stands for science and 2 stands for non-science). According to this scheme, how many student numbers the university can assign in the year of 2015?",999,1000,2000,3998,C
2015_q16,"Which of the following functions does an operating system usually have? (1) Provision of a user interface (2) Analysis of ""What-if"" scenarios (3) Allocation of memory (4) Construction of web pages",(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,A
2015_q17,Which of the following statements about cache memory in CPU are correct? (1) It is better than main memory in terms of access speed. (2) It stores frequently-used data and recently-used data. (3) It is non-volatile.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2015_q18,,,,,,C
2015_q19,Mary creates a file in HTML format instead of text format. Why? (1) Text format is not cross-platform. (2) The file can store hyperlinks. (3) Videos can be displayed when opening the file.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2015_q20,A company invents a smart thermostat to control the temperature of a house through the Internet. Customers can install the smart thermostat in their house and adjust the heating/cooling functions of the air conditioner from a smart phone. Which of the following best describe the application of the smart thermostat? (1) multi-user system (2) batch processing system (3) distributed processing system (4) real-time system,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,B
2015_q21,A company invents a smart thermostat to control the temperature of a house through the Internet. Customers can install the smart thermostat in their house and adjust the heating/cooling functions of the air conditioner from a smart phone. The smart thermostat connects to the Internet through a wireless connection. What is the advantage of this?,It is convenient for installing and controlling the thermostat.,TCP/IP protocol can be used.,The data can be encrypted before transmission.,Customers are required to enter a password to control the smart thermostat.,A
2015_q22,,,,,,A
2015_q23,"Mary receives an anonymous email, saying that the attached file photos.exe includes some photos of Mary. She tries to execute the file but no photos are displayed. What is/are the possible reason(s)? (1) Photo editing software has not been installed in Mary's computer. (2) The file contains malicious code that harms Mary's computer. (3) The email server cannot execute the file.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2015_q24,A cloud computing company not only provides cloud storage but also allows customers to make their files available offline. What is the major benefit of this arrangement?,Customers can remove the files from the cloud storage easily.,Customers can increase the bandwidth of the network connection.,Customers can access the files through their smart phones.,Customers can edit the files without Internet connection.,D
2015_q25,,,,,,B
2015_q26,David answers the following question in his school assignment: 'What is the history of the HKEAA?' He uses a search engine and finds the following paragraph: The HKEAA was established in 2077... Which of the following actions is/are appropriate? (1) Put the entire paragraph in a search engine and search for similar results. (2) Browse other web sites to validate the information. (3) Copy the paragraph to the assignment.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2015_q27,John edits the font colour of a web page. How many different colours can he choose?,256 × 256 × 256,16 × 16 × 16,8 × 8 × 8,3 × 3 × 3,A
2015_q28,,,,,,D
2015_q29,The following pseudocode represents part of an algorithm. IF (AGE > 6) AND (AGE < 12) THEN OUTPUT AGE Which of the following sets of test data is the most approriate?,3 6 10 12 40,4 5 6 8 11,6 8 9 10 12,7 9 11 12 13,A
2015_q30,,,,,,D
2015_q31,,,,,,D
2015_q32,Peter changes the format of his audio files from wav to mp3. What is his main reason for doing this?,Store the mp3 files in a network-attached storage (NAS) device.,Increase the quality of the audio data.,Reduce the storage space required for the audio data.,Create MIDI files for the audio data.,C
2015_q33,"When solving a problem in a project, Mary needs to define the scope of the problem precisely. What is/are the major reason(s) for doing this? (1) She can break down the problem into sub-problems effectively. (2) She can use a truth table to illustrate the solution. (3) She can ignore the boundary cases when testing the algorithm.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2015_q34,Cindy meets her friends and shares her photos. She does not upload the photos to her social networking account. Why not? (1) Cindy wants to own the copyright of the photos. (2) Cindy wants to protect her personal privacy. (3) Cindy wants to prevent her account from being hacked.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2015_q35,,,,,,C
2015_q36,"Mr Chan wants to buy a tablet computer for his 8-year-old daughter, Susan. Which of the following actions is/are appropriate? (1) Mr Chan should buy a tablet computer with a longer battery life. (2) Susan should use the tablet computer with a mouse. (3) Susan should take a 5-minute break after using the tablet computer for 30 minutes.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2015_q37,Which of the following is/are ergonomic design(s)? (1) A password can be set on a wireless router to prevent access by unauthorised users. (2) The angle of the elevation/depression of a monitor display is adjustable. (3) The text shown in word processing software can be enlarged.,(1) only,(2) only,(3) only,"(1), (2) and (3)",B
2015_q38,Which of the following statements about phishing email is/are correct? (1) Phishing email is a type of advertisement that a company sends out to target recipients. (2) Phishing email is typically carried out by sending target recipients an email with a fake web site to acquire their personal information. (3) Target recipients will not be able to use their computers for a few days after a phishing attack.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2015_q39,Recently some countries have attracted more females to study ICT courses and to work in the ICT industry. What is the benefit of this policy?,Widen the digital divide.,Reduce the computer crime rate.,Increase the salary.,Expand ICT innovations.,D
2015_q40,Which of the following functions is provided by a typical Internet browser?,Block unauthorised access to the computer.,Generate a public key.,Prevent attack from computer virus.,Support the Secure Sockets Layer (SSL) in online transactions.,D
2016_q1,"In a spreadsheet, 5-digit membership numbers for a sports club, 00001, 00002, …, 99999, are entered in some cells. Which of the following cell formats should be used?",General format,Number format,Text format,Scientific notation format,C
2016_q2,"In a device, 8 bits and 16 bits are used to store a character and an integer respectively. How many bytes are required to store the string 'HKDSE5'?",6 bytes,7 bytes,48 bytes,56 bytes,A
2016_q3,Study the following three SQL commands. SELECT * FROM MEMBER; SELECT * FROM MEMBER WHERE age <= 40; SELECT * FROM MEMBER WHERE age >= 20; The results of the three SQL commands are the same. Which of the following is/are the possible cause(s)? (1) MEMBER is empty. (2) The values of the field age in MEMBER range from 20 to 40 inclusive. (3) age is the only field in MEMBER.,(1) only,(3) only,(1) and (2) only,(2) and (3) only,C
2016_q4,"Mary produces daily sales reports for a supermarket on a word processor, using the data and charts stored in several spreadsheet files. The data and charts are updated frequently. Which of the following is most helpful to her?",Mail merge,'what-if' scenarios,Object linking and embedding,SQL,C
2016_q5,A code consists of 6 digits where the digit on the far right is a check digit. The check digit method used for the code is that the sum of all 6 digits is divisible by 10. Which of the following codes is valid?,246822,246824,246826,246828,D
2016_q6,Mary creates a compressed file containing image files stored in several folders. She uploads the compressed file to the Internet for sharing with her friends. What are the benefits of using a compressed file? (1) The folder structure can be maintained. (2) Mary's friends can preview the images before downloading the compressed file. (3) The compressed file can be protected by password.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2016_q7,"Consider the following values, P, Q and R. P = 10001000 (base 2)� Q = 10001000 (base 10)� R = 10001000 (base 16)� Which of the following is correct?",P > Q > R,P > R > Q,R > P > Q,R > Q > P,D
2016_q8,1111 1111 is an 8-bit number using two's complement representation. What is its decimal value?,-1,0,1,255,A
2016_q9,Which of the following are characteristics of the Information Age? (1) Information is widely distributed via the Internet. (2) Information can be quickly accessed by the public. (3) All company information on the Internet is correct.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2016_q10,"When editing numerical data in a spreadsheet, which of the following statements is correct?",Only relevant numerical data will be updated automatically.,Only relevant charts with the numerical data will be updated automatically.,Only relevant data in a single worksheet will be updated automatically.,Relevant data in multiple worksheets will be updated automatically.,D
2016_q11,Which of the following items can be included in a portable document format (PDF) file? (1) Hyperlinks (2) Photos (3) Formatted text,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2016_q12,,,,,,D
2016_q13,,,,,,C
2016_q14,Mary uses presentation software to create a self-running slide show with verbal commentary. She uploads the slide show to her web site so that the public can view it. Which of the following must Mary do when creating the slide show?,Set the timing of each slide.,Create hyperlinks in the slides.,Create animation effects in the slides.,Insert background music in the slides.,A
2016_q15,"Mary uses presentation software to create a self-running slide show with verbal commentary. She uploads the slide show to her web site so that the public can view it. When Mary chooses the file format for the slide show, which of the following is important?",Encryption support,Cross-platform,Object Linking and Embedding (OLE),SQL support,B
2016_q16,Which of the following is/are the advantage(s) of using Unicode over Big-5 code? (1) Unicode is cross-platform. (2) Unicode has a bigger character set. (3) New characters can be defined in Unicode.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2016_q17,A booking system consists of several booking counters in different locations in a city. Customers can buy tickets for theatres through one of the booking counters. Which of the following best describes the booking system?,Real-time system,Batch processing system,Distributed processing system,Parallel processing system,A
2016_q18,"Peter finds that when editing video files, the performance of his home computer is better than that of his office computer. Which of the following is/are the possible cause(s) for this? (1) The read/write access speed of a hard disk (2) The storage size of ROM (3) CPU's clock rate",(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2016_q19,Which of the following functions will an operating system usually provide? (1) Control of processes (2) Allocation of memory (3) Record of network traffic,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2016_q20,The clock rate of a CPU is 2 GHz. Which of the following statements is correct?,The CPU executes 2 × 10⁹ instructions in a second.,The CPU performs 2 × 10⁹ clock cycles in a second.,The cache memory of the CPU transfers 2 × 10⁹ instructions in a second.,The ALU of the CPU takes 2 × 10⁹ clock cycles for an instruction.,B
2016_q21,Peter upgrades a server by replacing the hard disk with a solid-state disk (SSD). Which of the following properties of SSD benefit(s) the upgrade? (1) Higher data transfer rate (2) Lower power consumption (3) Smaller storage capacity,(2) only,(3) only,(1) and (2) only,(1) and (3) only,C
2016_q22,"When a personal computer is turned on, it loads data from the ROM and checks that all major components are functioning properly. ROM cannot be replaced by RAM in this process because",the storage size of RAM is smaller.,RAM is volatile.,the data transfer rate of RAM is lower.,RAM is random access.,B
2016_q23,The Internet of Things (IoT) refers to the networks formed by devices which can collect and exchange data. The networks are usually connected to the Internet. Which of the following items should the devices usually have?,an IP address,a CPU with a high processing power,a DNS,a large storage capacity,A
2016_q24,Peter watches a webcasting video at home using streaming technology and finds that the video does not play smoothly. Which of the following are the possible causes? (1) Duration of the video (2) Method of Internet access (3) Bandwidth of the Internet connection,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2016_q25,The Hong Kong Special Administrative Region Government has set up GovWiFi to provide free wireless Internet access and citizens can opt to use the unencrypted connection or the encrypted connection. Which of the following statements is correct?,Citizens can only enjoy Internet access at designated spots.,Citizens cannot access online banking web sites through the unencrypted connection.,Citizens' devices can be protected from computer viruses through the encrypted connection.,Citizens will have priority to book the Government leisure facilities through GovWiFi.,A
2016_q26,Mr Li considers some communication links for building a network in a company and compares their effective data transfer rates. Which of the following comparisons is correct?,Cat 6 (twisted pair) < Satellite < Fibre optics,Satellite < Cat 6 (twisted pair) < Fibre optics,Cat 6 (twisted pair) < Fibre optics < Satellite,Satellite < Fibre optics < Cat 6 (twisted pair),B
2016_q27,Peter plans to upload the background music of his school web site but the web site has limited storage space. Which of the following file formats is appropriate?,WAV,AVI,MPEG2,MP3,D
2016_q28,"When placing a table in a web page, which of the following is not a table setting?",Number of cells,Formulas in cells,Colour of cells,Width of the table,B
2016_q29,,,,,,A
2016_q30,,,,,,D
2016_q31,,,,,,B
2016_q32,,,,,,B
2016_q33,,,,,,A
2016_q34,A bank has a secure room which only a few staff members can enter. Which of the following security measures is the most secure one for controlling access?,password,smart card,fingerprint,key,C
2016_q35,,,,,,D
2016_q36,Cathy receives an anonymous email about changing the password of her online banking account. She clicks the hyperlink in the email and a malicious web site is displayed. Which of the following actions can help Cathy ensure that she is browsing a trusted web site?,Ensure that the domain name does not contain '.ru'.,Verify the digital certificates of the web site.,Follow hyperlinks in emails sent by friends instead of anonymously.,Enable a firewall before browsing the Internet.,B
2016_q37,"What is the aim of the following policy? ""The Government helps families in need acquire computers and Internet access, and delivers personal support and training to them so children and parents can tap the online world's potential.""",Promoting the freedom of information on the Internet,Supporting e-government services,Promoting the change in the nature of work,Bridging the digital divide,D
2016_q38,Peter is a student and does the following actions. Which of them are illegal? (1) Uses a BT program to share his homework. (2) Uses a BT program to download copyrighted songs for his own use. (3) Buys copyrighted software and makes copies for his best friends only.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2016_q39,"Mary downloads three types of programs, P, Q and R from the Internet. She can use P for a trial period, changes the source code of Q and only uses some functions in R. Which type(s) of program is/are shareware?",P only,Q only,P and R only,Q and R only,C
2017_q40,,,,,,A
2017_q1,,,,,,D
2017_q2,,,,,,A
2017_q3,Which of the following are the major benefits of using Object Linking and Embedding (OLE) in office automation software? (1) Data from different applications can be included in a single file. (2) Data from different applications can remain synchronised. (3) Data from different applications can be stored in the same folder.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2017_q4,Amy plans to upload her photos to cloud storage. What is the benefit of using JPG format instead of BMP format in this case?,Decreases the width and length of the photos.,Decreases the file size of the photos.,Increases the number of pixels in the photos.,Increases the number of colours in the photos.,B
2017_q5,"When a digital photo is printed on photo paper, the top and bottom parts of the photo paper are unused. What is/are the possible reason(s) for this? (1) The aspect ratios of the digital photo and the photo paper are not the same. (2) The file size of the digital photo is too large. (3) The colour depth of the digital photo is too low.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2017_q6,,,,,,C
2017_q7,"When creating an online email account, the following step needs to be completed. Enter password: ********* Re-enter password: ********* What is the purpose of re-entering the password?",Data collection,Data verification,Data organisation,Data validation,B
2017_q8,Which of the following actions involve the conversion of analog to digital data? (1) Using software to convert a spreadsheet file into a PDF file (2) Using software to convert speech to text (3) Using a digital camera to take photos,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2017_q9,,,,,,D
2017_q10,What is the major benefit of using a form in a database management system?,Simplifies data entry.,Simplifies report printing.,Saves storage space.,Filters data in a single database table.,A
2017_q11,"For a chain convenience store, in which of the following examples should 'what-if' scenarios in spreadsheets be used? (1) Estimates monthly expenses by changing different parameters. (2) Produces monthly sales analysis. (3) Compares sales data from different branches.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2017_q12,The following calculations involve 8-bit numbers using two's complement representation. Which one will generate an overflow error?,0001 0101 + 1000 1000,0111 0011 + 1000 1000,1100 0110 + 1000 1000,1111 1100 + 1000 1000,C
2017_q13,,,,,,A
2017_q14,Colour codes are used when defining the background colour on a web page. What is the range of hexadecimal values for the colour codes?,0 to 99,0 to FF,1 to 64,1 to AA,B
2017_q15,Which of the following items is/are system software? (1) Spreadsheet software (2) Operating system (3) Driver program,(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2017_q16,Consider the following steps in a machine cycle for a particular instruction: (1) Executes the instruction. (2) Writes data in memory. (3) Translates the instruction into the operation code and operands. (4) Retrieves the instruction from memory. What is the correct order of the steps?,(3) > (1) > (2) > (4),(3) > (2) > (4) > (1),(4) > (1) > (3) > (2),(4) > (3) > (1) > (2),D
2017_q17,A computer is used to edit videos. Which of the following specifications have a significant impact on the performance of the computer? (1) Size of RAM (2) Number of USB ports (3) CPU clock rate,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2017_q18,Which of the following statements about the registers in CPU is correct?,Their read/write data transfer rates are high.,Their functions are the same.,They are used as secondary storage.,Their total storage size is usually larger than 1 GB.,A
2017_q19,What information is usually provided by the system monitoring software in an operating system? (1) Current processes (2) Memory usage (3) Network traffic,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2017_q20,Which of the following is/are the government e-services provided by GovHK? (1) Enrolling for community recreation and sports programmes (2) Applying for admission to universities in Hong Kong (3) Renewing borrowed public library books,(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2017_q21,Mary wants to buy a keyboard for her tablet computer. Which of the following connections is/are commonly used for keyboards? (1) Fibre optics (2) USB cable (3) Bluetooth,(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2017_q22,Bank customers can withdraw cash from their accounts through Automated Teller Machines (ATMs). Which of the following systems best describe(s) this operation? (1) Interactive system (2) Real-time system (3) Batch processing system,(2) only,(3) only,(1) and (2) only,(1) and (3) only,C
2017_q23,Which of the following is the major function of a switch in a school computer network?,Facilitates data transmission between computers.,Prevents unauthorised access.,Increases the network bandwidth.,Provides email services for users.,A
2017_q24,Which of the following is/are the advantage(s) of setting up a wireless network to replace a wired network? (1) Increased network speed. (2) Enhanced network security. (3) Increased mobility of computers.,(1) only,(3) only,(1) and (2) only,(2) and (3) only,B
2017_q25,Amy wants to buy a colour laser printer for use at home. What specifications should she consider? (1) Brightness (lm) (2) Printing speed (ppm) (3) Resolution (dpi),(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2017_q26,Peter is going to set up a web site for his new company so that customers can access his web site through any one of the following links: web.goodcompany.hk www.goodcompany.hk www.goodcompany.com.hk www.goodcompany.com web.goodcompany.com How many domain names does he need to register?,1,2,3,4,C
2017_q27,,,,,,B
