id,question,option_a,option_b,option_c,option_d,answer
2017_q28,"A web page displays some images. In addition to the names of the image files, what other information will be included in the HTML code of the web page? (1) The paths of the image files (2) The size of the image files (3) The IP address of the server that stores the HTML file",(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2017_q29,,,,,,D
2017_q30,The problem-solving procedures for developing a computer system are listed below. What is the correct order of the procedures? (1) Tests the system. (2) Defines the problem. (3) Designs the algorithm. (4) Writes the program codes.,(2) > (4) > (3) > (1),(2) > (3) > (4) > (1),(3) > (2) > (4) > (1),(3) > (4) > (2) > (1),B
2017_q31,,,,,,C
2017_q32,,,,,,B
2017_q33,,,,,,A
2017_q34,Which of the following is/are security measure(s) an online bank can use to authenticate customers' identities? (1) Antivirus software (2) Security token (3) Digital watermark,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2017_q35,Which of the following may have security risks? (1) Using a public computer in a coffee shop to log on to an online bank (2) Using the Wi-Fi network provided by a shopping centre to check email (3) Using a public computer to check the digital certificate of a web site,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2017_q36,Which of the following behaviours may infringe intellectual property rights? (1) Sending an email with a virus to a friend (2) Hacking into an online bank account (3) Posting a scanned newspaper on a personal web site (4) Uploading a video of a TV programme to the Internet,(1) and (2) only,(1) and (4) only,(2) and (3) only,(3) and (4) only,D
2017_q37,What changes have been brought about by the emergence of the Information Age? (1) More office space is needed. (2) New ICT-related jobs appear and change the job market. (3) There are more opportunities to acquire information and to learn new things.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2017_q38,Ransomware is malware that encrypts victims' computer files and demands a ransom payment to restore them. How can we minimise the impact of ransomware? (1) Creates backups of computer files regularly. (2) Do not open anonymous or phishing email. (3) Do not download pirated copies of computer software through p2p software.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2017_q39,"What are the major reasons for applying ergonomic design principles to computers in the work environment? (1) Prevents repetitive strain injury. (2) Saves on costs of setting up computers. (3) Provides a customised, adjustable setup for meeting different people's needs.",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2017_q40,The World Health Organization (WHO) states that 15% of the world's population have disabilities. What can we do for these people to improve the access to ICT significantly?,Gives persons with disabilities notebook computers.,Sets up free computer centres for persons with disabilities to access the Internet.,Develops appropriate tools for persons with disabilities to access ICT.,Provides free ICT training for persons with disabilities.,C
2018_q1,,,,,,C
2018_q2,,,,,,B
2018_q3,"When changing the password of a school Intranet account, which of the following is an example of data verification?",Input a new password twice.,Input a new password and a mobile phone number.,Input a new password that consists of at least one special character.,Input the old password and a new password.,A
2018_q4,"The file sizes of the following original files are all 1 MB. Under normal circumstances, after compressing them, which compressed file has the largest file size? (original file, compressed file)","testA.html, testA.zip","testB.doc, testB.zip","testC.txt, testC.zip","testD.jpg, testD.zip",D
2018_q5,Which of the following character encoding methods can be used to represent Korean text? (1) ASCII (2) Unicode (3) Big-5 code,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2018_q6,Which of the following are appropriate for presenting a storyboard? (1) A slide show (2) A multimedia document (3) A database file,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2018_q7,"A company designs a mobile application to process staff records. In each record, 10 bits are used to store staff numbers and 12 bytes are used to store Chinese names. How many staff records can the mobile application support?",2^10,2^12,2^22,2^96,A
2018_q8,"John writes a program to process student information, including student name, average mark and number of subjects taken. Which data types should John use for storing the corresponding student information? (Student name; Average mark; Number of subjects taken)",Boolean; integer; real,Boolean; real; integer,character; integer; real,character; real; integer,D
2018_q9,Which of the following is the 8-bit two's complement representation of the decimal value -8?,1000 1000,1111 1000,1000 0000,0000 1000,B
2018_q10,Mary inserts a hyperlink in a document file. What are the possible consequences when following the hyperlink? (1) Open a video file. (2) Jump to another page of this document. (3) Jump to a page of another document.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2018_q11,"A text file contains a character string '*IT*'. Peter uses a program to view the ASCII codes of the character string in the hexadecimal number system, as shown below: 2A 49 54 2A How many bits are required to store the character string?",8,16,32,64,C
2018_q12,Which of the following elements can be included in a PDF file? (1) Photos (2) Videos (3) Hyperlinks,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2018_q13,,,,,,C
2018_q14,Which of the following statements about mail merge is correct?,Only one file is needed in each mail merge.,Mail merge is mainly used for sending email.,Data can be sorted and filtered for a mail merge.,Mail merge usually involves presentation software.,C
2018_q15,Free online encyclopedias such as Wikipedia contain a huge number of articles. Which of the following statements about the online encyclopedias are correct? (1) People can search the relevant articles for a topic quickly. (2) The articles have no copyright. (3) These encyclopedias are updated frequently.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2018_q16,A router should be used to connect ______.,two different networks,a printer and a local area network,two computers,a computer to a server,A
2018_q17,Which of the following are the basic functions of an operating system? (1) Email management (2) Memory management (3) Input/output management,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2018_q18,Why is a solid state drive (SSD) commonly used in mobile devices instead of a hard disk drive?,The physical size of a SSD is smaller.,The storage capacity of a SSD is smaller.,The data access rate of a SSD is lower.,Mobile devices do not support hard disk drives.,A
2018_q19,Which of the following can help reduce the time needed to access files in a hard disk drive?,Redundant Array of Independent Disks (RAID),Virtual Private Network (VPN),Driver programs,Defragmentation software,D
2018_q20,Read the configuration of a desktop computer below: - Intel Core i7 CPU - 16GB DDR4 RAM - 1TB SSD - 802.11ac Wi-Fi What information can be found out from the configuration? (1) The viewable size of the display unit (2) The maximum data transfer rate of a wireless network (3) The time to start up a computer,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2018_q21,Which of the following are the latest trends in hard disk drive development? (1) Lower power consumption (2) Longer lifespan (3) More built-in software provided,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2018_q22,Which of the following statements about the fetch-decode-execute cycle in a CPU is correct?,Registers are used in the cycle.,The cycle is an assembly language program.,The sequence of the instructions in the cycle mainly depends on the CPU clock rate.,The cycle is mainly used to perform arithmetic operations.,A
2018_q23,"In a Point-Of-Sale system in a restaurant, which of the following is/are the reason(s) for using thermal printers to print receipts? (1) The receipt printout can be kept longer. (2) It is quiet during printing. (3) The printing time is short.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2018_q24,"At home, Mary logs on to a computer in her office and does some word processing. Which of the following statements about the remote logon is correct?",Both computers should have the same word processing software.,Both computers should have the same firewall.,The remote logon supports data encryption.,Two computers are involved and hence word processing is faster.,C
2018_q25,,,,,,B
2018_q26,Which of the following is not an email protocol?,IMAP,SMTP,POP,FTP,D
2018_q27,"Amy can browse the web site of ABC School through its IP address, but not its URL. What is the possible reason for this?",The corresponding web pages have not been uploaded onto the web server.,The domain name system (DNS) server is temporarily out of service.,The browser in use is not the latest version.,Some plug-ins for the browser in use have not been installed.,B
2018_q28,"When watching videos from a web site using streaming technology, which of the following will be involved? (1) DNS (2) FTP (3) IP",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2018_q29,,,,,,C
2018_q30,,,,,,A
2018_q31,,,,,,C
2018_q32,,,,,,C
2018_q33,"Suppose that X = 1, Y = 2 and Z = 3. Which of the following Boolean expressions is 'true'?",(X = 1) AND (Y > -2) AND (Z > 3),(X = 1) AND (Y > -2) OR (Z > 3),(X = 1) OR (Y > -2) AND (Z > 3),(X = 1) AND (Y > -2) AND (Z > 3),B
2018_q34,What are the characteristics of using modularity for designing computer solutions? (1) Usually modularity is used to solve simple problems. (2) Modules may be reusable. (3) The development cost is higher. (4) Modules can be independently developed.,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,D
2018_q35,What are the good ergonomic practices in software design? (1) Fixed font size (2) Appropriate system messages to users (3) Consistent user interface,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2018_q36,Ms Lee is a photographer. Mr Cheung downloads a lot of copyright photos from her web site and uses them in his tutorial school without her approval. What legal consequences are there of doing this? (1) Mr Cheung needs to compensate Ms Lee. (2) Mr Cheung commits a criminal offence. (3) Mr Cheung needs to close down his tutorial school.,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",A
2018_q37,Why do we need Secure Sockets Layer (SSL) on the Internet?,An IP address includes at least four values.,The socket for power supply can be protected.,Data transmission can be faster.,Data can be safely transmitted.,D
2018_q38,What is/are the major benefit(s) of using data encryption for transferring confidential information over the Internet? (1) Hackers cannot collect the encrypted data easily. (2) Hackers cannot read the confidential information easily. (3) Hackers cannot delete the confidential information easily.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2018_q39,What is/are the appropriate measure(s) to take to protect the intellectual property rights of photos posted on the Internet? (1) Digital signature (2) Digital watermark (3) Firewall,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2018_q40,,,,,,A
2019_q1,Which of the following statements about two's complement is/are correct? (1) Overflow errors will not occur in arithmetic operations. (2) The maximum value for an 8-bit number is 0111 1111. (3) The minimum value for an 8-bit number is 1111 1111.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2019_q2,Peter creates a school newsletter and posts it on a web page. The newsletter is in portable document format (PDF) instead of word document format because (1) hyperlinks can be included. (2) the newsletter will be displayed in the same way on any device. (3) the resolution of images in the newsletter will be higher.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2019_q3,"In order for a factory manager to decide on the number of machines to be bought to produce pencils, he needs to consider time and cost constraints. What spreadsheet feature should he use to do this?",Pivot table,Multiple worksheets,‘What-if' analysis,Sorting data using multiple criteria,C
2019_q4,Mary uses a text editor to enter 5 traditional Chinese characters and saves them in a text file. The file size is 10 bytes. Which of the following statements about the text file is/are correct? (1) Each Chinese character occupies 2 bytes. (2) ASCII code is used to represent the characters. (3) The text file does not support Big-5 code.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2019_q5,"The file sizes of the following original files are all 10 MB. After converting them, which converted file has the smallest file size, under normal circumstances?",testA.MP4 to testA.AVI,testB.MP3 to testB.WAV,testC.BMP to testC.JPG,testD.GIF to testD.BMP,C
2019_q6,,,,,,B
2019_q7,,,,,,D
2019_q8,Eva creates a report with 200 pages. Which of the following word processing operations can reduce the number of pages used? (1) Change the line spacing of the text. (2) Change the text alignment. (3) Change the margins of pages. (4) Create a table of contents with hyperlinks.,(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,A
2019_q9,"Radio frequency identification (RFID) readers are installed in the door of an office. Amy has an ID badge containing a RFID tag with a 2 KB storage capacity. Her personal information occupies 200 bytes. Every time she enters or leaves the office, a record of 40 bytes is created and stored on her badge. How many records can the badge store?",44,46,48,50,B
2019_q10,A device is sending 8-bit data in a network where the last bit is a parity bit. One of the following received data has an error. Which one is it?,0010 0010,1111 0000,0011 0011,1010 0111,D
2019_q11,,,,,,C
2019_q12,"An IP address (IPv6) consists of 8 groups of 4-digit hexadecimal numbers separated by colons, as shown in the following example: 2001:08AB:2347:AFF0:1234:CC23:98D2:1A45 How many possible addresses are there in this IP addressing?",2^32,16^32,32^2,32^16,B
2019_q13,Which of the following is the least important when creating a self-running presentation?,Template,Slide layout,Insertion of pictures,Index,D
2019_q14,"Susan plans to buy a new computer for video editing. In general, which of the following is the least important factor that she should consider?",Computation power,RAM size,Number of USB ports,Hard disk storage capacity,C
2019_q15,Which of the following statements about the accumulator in a CPU is correct?,It is used by the Arithmetic and Logic Unit (ALU) for calculation.,It is used by the Control Unit (CU) to store a memory address temporarily.,It stores the memory address of the next instruction to be executed.,It controls the flow of data in a bus.,A
2019_q16,What is the possible outcome of lowering the clock rate of a CPU in a desktop computer?,Consumes less electricity.,Increases the accuracy of computation.,Enhances the performance of the WiFi connection.,Increases the protection of the computer from hacking.,A
2019_q17,,,,,,A
2019_q18,Which of the following systems depends on network connectivity?,Real-time system,Single-user system,Batch processing system,Distributed processing system,D
2019_q19,Arrange the following in ascending order by data transfer rate. (1) Solid State Drive (SSD) (2) Memory cache (3) RAM,"(1), (3), (2)","(1), (2), (3)","(3), (2), (1)","(3), (1), (2)",A
2019_q20,Which of the following are the major networking functions of a typical computer operating system? (1) Allowing communication between computers (2) Controlling the network bandwidth of a connection between two computers (3) Providing some measure of network security to protect the computers from unauthorised access,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2019_q21,,,,,,D
2019_q22,Which of the following are the advantages of using a LAN over a WAN? (1) Higher data transfer rate (2) Larger network coverage (3) Lower setup cost,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",B
2019_q23,The following two URLs can be used to access the same web site: http://202.8.88.24� and �http://www.hkedcity.net� Which of the following statements about the two URLs is/are correct? (1) The DNS server may translate 'www.hkedcity.ne' to '202.8.88.24'. (2) A URL must include HTTP. (3) The web pages accessed through the IP address are more secure.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2019_q24,What is/are the advantage(s) of using a network connection on a leased line instead of by broadband? (1) The connection is more reliable. (2) The cost is lower. (3) The bandwidth is guaranteed.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2019_q25,"In HTML, which of the following are the attributes of a table (TABLE)? (1) URLs of the contents of cells (2) Space between cells (3) Media types of the contents of cells (4) Background colour",(1) and (3) only,(1) and (4) only,(2) and (3) only,(2) and (4) only,D
2019_q26,Which of the following activities transfers minimal data through the Internet?,Sending an email of 10 KB with a 2 MB audio file to 50 receivers,Uploading and converting an image of 10 MB to JPG format using an online tool,Updating a web page of 10 KB containing a hyperlink to a 2 GB file,Watching a 60-minute video of 500 MB online using streaming technology,C
2019_q27,Which of the following statements about streaming technology is/are correct? (1) A music performance can be viewed live. (2) HTTP cannot be used. (3) Illegal distribution of movies can be controlled.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2019_q28,,,,,,A
2019_q29,,,,,,A
2019_q30,,,,,,D
2019_q31,,,,,,C
2019_q32,,,,,,B
2019_q33,,,,,,D
2019_q34,,,,,,C
2019_q35,ABC Coffee Shop offers free WiFi for customers. The details are: (ABC Coffee Shop - A 30-minute session of free WiFi service - SSID: abc; Password: YWS1818abc - Unencrypted connection - 128 Kbps maximum bandwidth). Customers should not use the WiFi connection for online banking because,the free session is too short.,the SSID is too short and easily guessed.,the data passing through the connection is not encrypted.,the maximum bandwidth is still too low.,C
2019_q36,A photographer posts his photos to a social media web site for the public to look at. Which of the following can be applied to the photo to protect his intellectual property?,Hong Kong Public Key Infrastructure (PKI),Secure Sockets Layer (SSL),Digital certificate,Digital watermark,D
2019_q37,Which of the following will help overcome the digital divide in a city? (1) Implementing a Bring-Your-Own-Device (BYOD) policy in schools to replace desktop computers (2) Providing more free WiFi hotspots (3) Providing more than one free email account for each citizen,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2019_q38,Ms Li finds that the file server in her company is infected by ransomware. Some important document files have been encrypted and cannot be opened. What should she do? (1) Try to put the encrypted files in another file server and open them. (2) Report the incident to the police. (3) Pay the ransom to acquire the password.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2019_q39,Why do people develop open source software? (1) They want to earn more money from selling their software. (2) They want more people to use their software. (3) They want to own the copyright of the software.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2019_q40,Which of the following actions will most likely infringe copyright in Hong Kong?,Using peer-to-peer file sharing software to share personal videos,Broadcasting a street view live through a social media web site,Uploading TV programmes to a personal web site and sharing them with friends,Using peer-to-peer file sharing software to search for an audio file,C
2020_q1,"A Hong Kong identity card number is wrongly entered into a computer system, as shown below: | Original number | Wrong input | | A123456(3) | A213456(3) | Which of the following can help detect this error? (1) Range check (2) Input data twice (3) Check digit",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2020_q2,Which of the following decimal values is equivalent to 1010 0001 in 8-bit two's complement representation?,33,-33,95,-95,D
2020_q3,Amy uses JPG format instead of BMP format when scanning photos. What is/are the possible reason(s) for this? (1) To decrease the file size of the photos (2) To increase the number of pixels per photo (3) To increase the number of colours displayed,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2020_q4,A company has 30 000 employees. Each employee has a staff number. What is the minimum number of bits required to represent the staff numbers?,5,14,15,32,C
2020_q5,Assume that X = 2 and Y = 3. Which of the following Boolean expressions returns TRUE?,(X > Y) AND (Y > 4)) OR (1 > X),(X < Y) AND (Y > 4)) OR (1 > X),(X > Y) AND (Y < 4) OR (1 < X),(X < Y) AND (Y < 4) OR (1 < X),D
2020_q6,"Which of the following character sets can be used to represent simplified Chinese characters, traditional Chinese characters and English characters? (1) ASCII (2) Unicode (3) GB code",(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q7,What of the following is/are the benefit(s) of e-government? (1) Government information can be more easily accessed by the public in digital format. (2) The data security of the government information is enhanced. (3) The digital divide in society can be closed.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,A
2020_q8,Mary sends an email with a document in PDF instead of DOC format. What is/are the possible reason(s) for this? (1) The document can be encrypted. (2) The page layout of the document can be preserved. (3) Multimedia elements can be included.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q9,Ms Li plans to design and produce student result slips using student information and examination marks stored in a database. What should she do?,Create reports using database software.,Create hyperlinks to the database using word processing software.,Create SQL commands using spreadsheet software.,Import data and create a pivot table using spreadsheet software.,A
2020_q10,For which of the following tasks should spreadsheet 'what-if' scenarios be created? (1) Find the students who are awarded 90 marks or above in a Mathematics examination. (2) Estimate the cost of a product produced by different manufacturers. (3) Create a chart of monthly average temperatures.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q11,,,,,,D
2020_q12,,,,,,D
2020_q13,Which of the following processes is an example of data collection?,Taking Towngas meter readings,Inserting a bank card into an automated teller machine,Putting a photo on a scanner for scanning,Entering test marks written on a mark sheet into a spreadsheet,A
2020_q14,,,,,,A
2020_q15,,,,,,C
2020_q16,Which of the following is not an advantage of an SSD over a hard drive?,Consumes less electricity.,Generates less heat.,Supports random access.,Provides a higher access speed.,C
2020_q17,Which of the following descriptions of a driver program is correct?,Enables the operating system to manage files.,Enables the operating system to control a scanner.,Monitors the status of virus checking.,Monitors the usage of RAM.,B
2020_q18,,,,,,A
2020_q19,,,,,,A
2020_q20,"In order to allow all desktop computers to connect to the wireless printer, which of the following actions should be taken?",The AP should be installed between the switch and teacher's computer.,The teacher's computer should be turned on.,The switch should be replaced by a router.,The wireless printer should be connected to the AP.,D
2020_q21,Which of the following only support(s) sequential access? (1) DVD-RW (2) Magnetic tape (3) Flash memory,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q22,Which of the following statements about the components in a computer is not correct?,The arithmetic and logic unit (ALU) is used to perform arithmetic operations.,The accumulator is a register that stores arithmetic and logic results.,The data transfer rate of registers is higher than that of the main memory.,Data buses are used to transfer control signals between the main board and input/output devices.,D
2020_q23,Which of the following is not appropriate for enhancing students' information literacy?,Watching documentaries about the ocean online,Searching for the installation password of a software package through an online discussion forum,Reading school newsletters through the school intranet,Finding the history of computers through the Internet,B
2020_q24,Which of the following can improve the quality of video conferencing? (1) A camera with a higher resolution (2) A larger storage capacity (3) A higher network bandwidth,(1) only,(2) only,(1) and (3) only,(2) and (3) only,C
2020_q25,Which of the following protocols is/are involved when browsing https://www.gov.hk? (1) FTP (2) IP (3) DNS,(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2020_q26,Which of the following can be used to identify a host computer on the Internet? (1) Email address (2) IP address (3) Computer name,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q27,What is the main function of a network interface card?,To find a route for sending data packets,To make a computer communicate over a network,To enhance the security level of a communication link,To support satellite communication,B
2020_q28,"When Eva logs on to a web site, she will receive an SMS message on her phone with a password. What is the SMS message about?",Parity checking,Digital watermark,Digital signature,Authentication,D
2020_q29,,,,,,C
2020_q30,,,,,,A
2020_q31,,,,,,C
2020_q32,,,,,,B
2020_q33,,,,,,D
2020_q34,"A bank updates its automatic teller machine system with new restrictions on cash withdrawals, as follows: - Available cash notes $100, $500 and $1000 - Minimum withdrawal amount = $200 - Maximum withdrawal amount = $10 000 Which of the following sets of withdrawal amounts should be used as test data for this system update?","50, 500, 7 000, 8 000, 9 000, 10 000","100, 200, 300, 500, 1 000, 30 000","100, 200, 600, 950, 10 000, 11 000","100, 1 000, 15 000, 20 000, 25 000, 30 000",C
2020_q35,A student is addicted to online gaming and plays more than 8 hours every day. Which of the following health problems might he encounter? (1) Sleep problems (2) Vision problems (3) Emotional problems,(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",D
2020_q36,"In a computer network, which of the following can protect a user's privacy from a hacker attack? (1) Create backup of data. (2) Update the operating system. (3) Install a firewall.",(1) and (2) only,(1) and (3) only,(2) and (3) only,"(1), (2) and (3)",C
2020_q37,What is/are the major characteristic(s) of open source software? (1) Developers can set the selling price. (2) Users can change the source code. (3) All functions of the software can be used during the trial period.,(1) only,(2) only,(1) and (3) only,(2) and (3) only,B
2020_q38,"An online shop collects its members' personal information. Which of the following actions is/are not appropriate without members' consent? (1) The shop encrypts and uploads all personal information to cloud storage. (2) The shop sends all personal information to other online shops which provide other services to members. (3) When a member unregisters his/her membership, the shop keeps the personal information permanently to help with his/her re-registration in the future.",(1) only,(2) only,(1) and (3) only,(2) and (3) only,D
2020_q39,,,,,,A
2020_q40,,,,,,C
